key,auc,auprc,accuracy,precision_,recall,f1,mcc,brier,specificity,threshold,train_time,ms_per_mol,n_params,epochs_run,stopped_early
BACE_Uni-Mol_2_2048,0.690733522,,,,,,,,,,22.27885747,,,,
BACE_Uni-Mol_2_3141,0.673745955,,,,,,,,,,25.50023341,,,,
BACE_Uni-Mol_2_9999,0.761764706,,,,,,,,,,24.97614861,,,,
BACE_Uni-Mol_2_7777,0.583989267,,,,,,,,,,22.10193968,,,,
BACE_Uni-Mol_2_5555,0.773646273,,,,,,,,,,23.08419585,,,,
BACE_Uni-Mol_2_1111,0.791139241,,,,,,,,,,27.06947517,,,,
BACE_Uni-Mol_2_2222,0.674005158,,,,,,,,,,23.77156925,,,,
BACE_Uni-Mol_2_3333,0.7129329,,,,,,,,,,20.31048918,,,,
BACE_Uni-Mol_2_4444,0.741021127,,,,,,,,,,27.32381463,,,,
BACE_Uni-Mol_2_6666,0.714646465,,,,,,,,,,25.47477627,,,,
BACE_Uni-Mol_2_8888,0.847688216,,,,,,,,,,19.48753476,,,,
BACE_Uni-Mol_2_314,0.763976793,,,,,,,,,,24.93541145,,,,
BACE_Uni-Mol_2_271,0.755711127,,,,,,,,,,28.3923285,,,,
BACE_Uni-Mol_2_1618,0.729957806,,,,,,,,,,21.89672208,,,,
BACE_Uni-Mol_2_1729,0.583801334,,,,,,,,,,22.91266918,,,,
BACE_PharmaJEGNN_3_42,0.833976834,,,,,,,,,,46.4254818,,,,
BACE_PharmaJEGNN_3_123,0.875294118,,,,,,,,,,46.31736612,,,,
BACE_PharmaJEGNN_3_456,0.824742268,,,,,,,,,,46.11911106,,,,
BACE_PharmaJEGNN_3_789,0.789839572,,,,,,,,,,47.17723846,,,,
BACE_PharmaJEGNN_3_1024,0.870272181,,,,,,,,,,46.86973405,,,,
BACE_PharmaJEGNN_3_2048,0.835577605,,,,,,,,,,46.59105086,,,,
BACE_PharmaJEGNN_3_3141,0.804004854,,,,,,,,,,47.41850281,,,,
BACE_PharmaJEGNN_3_9999,0.845294118,,,,,,,,,,46.54353523,,,,
BACE_PharmaJEGNN_3_7777,0.81234347,,,,,,,,,,46.92443085,,,,
BACE_PharmaJEGNN_3_5555,0.827883263,,,,,,,,,,46.76913047,,,,
BACE_PharmaJEGNN_3_1111,0.861111111,,,,,,,,,,46.36622024,,,,
BACE_PharmaJEGNN_3_2222,0.731024318,,,,,,,,,,46.60627437,,,,
BACE_PharmaJEGNN_3_3333,0.821969697,,,,,,,,,,46.86383605,,,,
BACE_PharmaJEGNN_3_4444,0.876584507,,,,,,,,,,46.73276067,,,,
BACE_PharmaJEGNN_3_6666,0.894480519,,,,,,,,,,46.60953021,,,,
BACE_PharmaJEGNN_3_8888,0.816489362,,,,,,,,,,46.79533625,,,,
BACE_PharmaJEGNN_3_314,0.762834037,,,,,,,,,,47.20294404,,,,
BACE_PharmaJEGNN_3_271,0.777634488,,,,,,,,,,46.82605338,,,,
BACE_PharmaJEGNN_3_1618,0.81874121,,,,,,,,,,46.67623401,,,,
BACE_PharmaJEGNN_3_1729,0.837135837,,,,,,,,,,46.65056133,,,,
BACE_D-MPNN_3_42,0.785889786,,,,,,,,,,9.919519186,,,,
BACE_D-MPNN_3_123,0.849019608,,,,,,,,,,9.80172205,,,,
BACE_D-MPNN_3_456,0.783696067,,,,,,,,,,9.213071823,,,,
BACE_D-MPNN_3_789,0.777005348,,,,,,,,,,9.146743059,,,,
BACE_D-MPNN_3_1024,0.852244609,,,,,,,,,,9.01096034,,,,
BACE_D-MPNN_3_2048,0.78169394,,,,,,,,,,9.138819695,,,,
BACE_D-MPNN_3_3141,0.850121359,,,,,,,,,,9.956353426,,,,
BACE_D-MPNN_3_9999,0.821764706,,,,,,,,,,13.92808652,,,,
BACE_D-MPNN_3_7777,0.794991055,,,,,,,,,,9.708791018,,,,
BACE_D-MPNN_3_5555,0.814873418,,,,,,,,,,9.327401638,,,,
BACE_D-MPNN_3_1111,0.859177215,,,,,,,,,,9.462918043,,,,
BACE_D-MPNN_3_2222,0.680545321,,,,,,,,,,9.50723505,,,,
BACE_D-MPNN_3_3333,0.789502165,,,,,,,,,,9.911965847,,,,
BACE_D-MPNN_3_4444,0.884859155,,,,,,,,,,9.987148285,,,,
BACE_D-MPNN_3_6666,0.839646465,,,,,,,,,,9.710241079,,,,
BACE_D-MPNN_3_8888,0.865793781,,,,,,,,,,9.06366396,,,,
BACE_D-MPNN_3_314,0.769338959,,,,,,,,,,8.99508667,,,,
BACE_D-MPNN_3_271,0.820928519,,,,,,,,,,9.182724237,,,,
BACE_D-MPNN_3_1618,0.823663854,,,,,,,,,,9.087350845,,,,
BACE_D-MPNN_3_1729,0.787293787,,,,,,,,,,9.802857161,,,,
BACE_GIN_3_42,0.795366795,,,,,,,,,,16.25183725,,,,
BACE_GIN_3_123,0.821372549,,,,,,,,,,10.94047117,,,,
BACE_GIN_3_456,0.758113784,,,,,,,,,,10.67145061,,,,
BACE_GIN_3_789,0.817825312,,,,,,,,,,11.642488,,,,
BACE_GIN_3_1024,0.817073171,,,,,,,,,,12.4724369,,,,
BACE_GIN_3_2048,0.736357193,,,,,,,,,,15.82930517,,,,
BACE_GIN_3_3141,0.718648867,,,,,,,,,,9.315474749,,,,
BACE_GIN_3_9999,0.872941176,,,,,,,,,,9.2926054,,,,
BACE_GIN_3_7777,0.766547406,,,,,,,,,,12.37296987,,,,
BACE_GIN_3_5555,0.772327707,,,,,,,,,,16.77461219,,,,
BACE_GIN_3_1111,0.831399437,,,,,,,,,,10.89632583,,,,
BACE_GIN_3_2222,0.731208548,,,,,,,,,,10.85293365,,,,
BACE_GIN_3_3333,0.755952381,,,,,,,,,,16.16910982,,,,
BACE_GIN_3_4444,0.813908451,,,,,,,,,,12.35947871,,,,
BACE_GIN_3_6666,0.83008658,,,,,,,,,,9.438596249,,,,
BACE_GIN_3_8888,0.77311784,,,,,,,,,,9.265853167,,,,
BACE_GIN_3_314,0.742440225,,,,,,,,,,9.325788975,,,,
BACE_GIN_3_271,0.825718497,,,,,,,,,,11.75033855,,,,
BACE_GIN_3_1618,0.859177215,,,,,,,,,,12.16109657,,,,
BACE_GIN_3_1729,0.831168831,,,,,,,,,,11.31311417,,,,
BACE_SchNet_3_42,0.746928747,,,,,,,,,,23.40617514,,,,
BACE_SchNet_3_123,0.780588235,,,,,,,,,,22.86465311,,,,
BACE_SchNet_3_456,0.637457045,,,,,,,,,,23.42900848,,,,
BACE_SchNet_3_789,0.796613191,,,,,,,,,,23.43002343,,,,
BACE_SchNet_3_1024,0.819901025,,,,,,,,,,23.22578835,,,,
BACE_SchNet_3_2048,0.744330262,,,,,,,,,,23.66934419,,,,
BACE_SchNet_3_3141,0.740695793,,,,,,,,,,23.37049437,,,,
BACE_SchNet_3_9999,0.745490196,,,,,,,,,,23.33664465,,,,
BACE_SchNet_3_7777,0.745974955,,,,,,,,,,25.16117048,,,,
BACE_SchNet_3_5555,0.794479606,,,,,,,,,,23.22291565,,,,
BACE_SchNet_3_1111,0.807313643,,,,,,,,,,23.47076821,,,,
BACE_SchNet_3_2222,0.714996315,,,,,,,,,,23.11287642,,,,
BACE_SchNet_3_3333,0.767316017,,,,,,,,,,23.44839454,,,,
BACE_SchNet_3_4444,0.776408451,,,,,,,,,,23.47246838,,,,
BACE_SchNet_3_6666,0.803571429,,,,,,,,,,22.90308428,,,,
BACE_SchNet_3_8888,0.831833061,,,,,,,,,,23.41451979,,,,
BACE_SchNet_3_314,0.761954993,,,,,,,,,,23.43482876,,,,
BACE_SchNet_3_271,0.81816507,,,,,,,,,,23.12365198,,,,
BACE_SchNet_3_1618,0.808368495,,,,,,,,,,23.57498026,,,,
BACE_SchNet_3_1729,0.762372762,,,,,,,,,,23.13961697,,,,
BACE_DimeNet_3_42,0.775886276,,,,,,,,,,17.19313097,,,,
BACE_DimeNet_3_123,0.864901961,,,,,,,,,,16.2180059,,,,
BACE_DimeNet_3_456,0.805874344,,,,,,,,,,16.88819695,,,,
BACE_DimeNet_3_789,0.847237077,,,,,,,,,,16.88371658,,,,
BACE_DimeNet_3_1024,0.862318841,,,,,,,,,,16.71870017,,,,
BACE_DimeNet_3_2048,0.807583274,,,,,,,,,,17.2005949,,,,
BACE_DimeNet_3_3141,0.791666667,,,,,,,,,,16.57426381,,,,
BACE_DimeNet_3_9999,0.880196078,,,,,,,,,,16.93270373,,,,
BACE_DimeNet_3_7777,0.844722719,,,,,,,,,,16.99545336,,,,
BACE_DimeNet_3_5555,0.799226442,,,,,,,,,,16.61538148,,,,
BACE_DimeNet_3_1111,0.839838256,,,,,,,,,,17.09136939,,,,
BACE_DimeNet_3_2222,0.744657332,,,,,,,,,,16.33361983,,,,
BACE_DimeNet_3_3333,0.822150072,,,,,,,,,,17.30004859,,,,
BACE_DimeNet_3_4444,0.908098592,,,,,,,,,,16.87630534,,,,
BACE_DimeNet_3_6666,0.847041847,,,,,,,,,,16.86269736,,,,
BACE_DimeNet_3_8888,0.816284779,,,,,,,,,,16.92073369,,,,
BACE_DimeNet_3_314,0.730485232,,,,,,,,,,16.47850299,,,,
BACE_DimeNet_3_271,0.791451732,,,,,,,,,,17.28493023,,,,
BACE_DimeNet_3_1618,0.828938115,,,,,,,,,,16.48866057,,,,
BACE_DimeNet_3_1729,0.773429273,,,,,,,,,,16.96529818,,,,
BACE_Uni-Mol_3_42,0.647244647,,,,,,,,,,19.28815031,,,,
BACE_Uni-Mol_3_123,0.801176471,,,,,,,,,,28.96271443,,,,
BACE_Uni-Mol_3_456,0.672203131,,,,,,,,,,23.97653294,,,,
BACE_Uni-Mol_3_789,0.786809269,,,,,,,,,,20.0268991,,,,
BACE_Uni-Mol_3_1024,0.707493814,,,,,,,,,,27.95010257,,,,
BACE_Uni-Mol_3_2048,0.679836995,,,,,,,,,,22.45451379,,,,
BACE_Uni-Mol_3_3141,0.694377023,,,,,,,,,,22.43898606,,,,
BACE_Uni-Mol_3_9999,0.827058824,,,,,,,,,,24.33712769,,,,
BACE_Uni-Mol_3_7777,0.586940966,,,,,,,,,,21.73692346,,,,
BACE_Uni-Mol_3_5555,0.761075949,,,,,,,,,,24.86968303,,,,
BACE_Uni-Mol_3_1111,0.778481013,,,,,,,,,,25.59813547,,,,
BACE_Uni-Mol_3_2222,0.719970523,,,,,,,,,,22.11648035,,,,
BACE_Uni-Mol_3_3333,0.749278499,,,,,,,,,,25.09259486,,,,
BACE_Uni-Mol_3_4444,0.74806338,,,,,,,,,,22.35000205,,,,
BACE_Uni-Mol_3_6666,0.66017316,,,,,,,,,,22.4425993,,,,
BACE_Uni-Mol_3_8888,0.845744681,,,,,,,,,,29.00973916,,,,
BACE_Uni-Mol_3_314,0.737165963,,,,,,,,,,20.22722983,,,,
BACE_Uni-Mol_3_271,0.760132646,,,,,,,,,,23.17562914,,,,
BACE_Uni-Mol_3_1618,0.764064698,,,,,,,,,,26.79830813,,,,
BACE_Uni-Mol_3_1729,0.70989821,,,,,,,,,,19.37887168,,,,
BACE_PharmaJEGNN_4_42,0.714461214,,,,,,,,,,73.33405495,,,,
BACE_PharmaJEGNN_4_123,0.826568627,,,,,,,,,,73.2674911,,,,
BACE_PharmaJEGNN_4_456,0.729285987,,,,,,,,,,77.74597573,,,,
BACE_PharmaJEGNN_4_789,0.756951872,,,,,,,,,,80.0712676,,,,
BACE_PharmaJEGNN_4_1024,0.708200778,,,,,,,,,,80.29829311,,,,
BACE_PharmaJEGNN_4_2048,0.736268604,,,,,,,,,,75.09346223,,,,
BACE_PharmaJEGNN_4_3141,0.755764563,,,,,,,,,,80.01629686,,,,
BACE_PharmaJEGNN_4_9999,0.79254902,,,,,,,,,,79.63612485,,,,
BACE_PharmaJEGNN_4_7777,0.718604651,,,,,,,,,,76.64490342,,,,
BACE_PharmaJEGNN_4_5555,0.783227848,,,,,,,,,,75.98080969,,,,
BACE_PharmaJEGNN_4_1111,0.823136428,,,,,,,,,,75.0523212,,,,
BACE_PharmaJEGNN_4_2222,0.723102432,,,,,,,,,,80.24785161,,,,
BACE_PharmaJEGNN_4_3333,0.796266234,,,,,,,,,,78.3476913,,,,
BACE_PharmaJEGNN_4_4444,0.863380282,,,,,,,,,,79.89420414,,,,
BACE_PharmaJEGNN_4_6666,0.806006494,,,,,,,,,,78.81729198,,,,
BACE_PharmaJEGNN_4_8888,0.775061375,,,,,,,,,,76.66025019,,,,
BACE_PharmaJEGNN_4_314,0.802478903,,,,,,,,,,81.91027236,,,,
BACE_PharmaJEGNN_4_271,0.798636699,,,,,,,,,,77.54610848,,,,
BACE_PharmaJEGNN_4_1618,0.781293952,,,,,,,,,,79.2290709,,,,
BACE_PharmaJEGNN_4_1729,0.771586522,,,,,,,,,,79.30259323,,,,
BACE_D-MPNN_4_42,0.818094068,,,,,,,,,,15.24109745,,,,
BACE_D-MPNN_4_123,0.840686275,,,,,,,,,,15.18531418,,,,
BACE_D-MPNN_4_456,0.7689958,,,,,,,,,,15.82433724,,,,
BACE_D-MPNN_4_789,0.848663102,,,,,,,,,,15.83136964,,,,
BACE_D-MPNN_4_1024,0.831565924,,,,,,,,,,15.97879052,,,,
BACE_D-MPNN_4_2048,0.797129695,,,,,,,,,,15.42050576,,,,
BACE_D-MPNN_4_3141,0.791565534,,,,,,,,,,15.77033567,,,,
BACE_D-MPNN_4_9999,0.87745098,,,,,,,,,,15.85094166,,,,
BACE_D-MPNN_4_7777,0.795348837,,,,,,,,,,15.50044632,,,,
BACE_D-MPNN_4_5555,0.73690225,,,,,,,,,,15.70110893,,,,
BACE_D-MPNN_4_1111,0.793248945,,,,,,,,,,15.40803385,,,,
BACE_D-MPNN_4_2222,0.754882093,,,,,,,,,,16.04914713,,,,
BACE_D-MPNN_4_3333,0.789141414,,,,,,,,,,15.70523381,,,,
BACE_D-MPNN_4_4444,0.903169014,,,,,,,,,,15.86278939,,,,
BACE_D-MPNN_4_6666,0.869318182,,,,,,,,,,15.80123734,,,,
BACE_D-MPNN_4_8888,0.734144845,,,,,,,,,,15.523175,,,,
BACE_D-MPNN_4_314,0.83166315,,,,,,,,,,15.97410965,,,,
BACE_D-MPNN_4_271,0.814480472,,,,,,,,,,15.71070027,,,,
BACE_D-MPNN_4_1618,0.758087201,,,,,,,,,,15.68445063,,,,
BACE_D-MPNN_4_1729,0.807037557,,,,,,,,,,15.69511962,,,,
BACE_GIN_4_42,0.714636715,,,,,,,,,,17.79934692,,,,
BACE_GIN_4_123,0.825098039,,,,,,,,,,17.87429714,,,,
BACE_GIN_4_456,0.840588011,,,,,,,,,,17.56944776,,,,
BACE_GIN_4_789,0.789928699,,,,,,,,,,17.63662457,,,,
BACE_GIN_4_1024,0.791622481,,,,,,,,,,17.64754653,,,,
BACE_GIN_4_2048,0.753366407,,,,,,,,,,18.38580394,,,,
BACE_GIN_4_3141,0.703074434,,,,,,,,,,17.77764583,,,,
BACE_GIN_4_9999,0.771960784,,,,,,,,,,17.68427181,,,,
BACE_GIN_4_7777,0.818604651,,,,,,,,,,18.34681129,,,,
BACE_GIN_4_5555,0.764240506,,,,,,,,,,18.03083444,,,,
BACE_GIN_4_1111,0.856540084,,,,,,,,,,17.92909908,,,,
BACE_GIN_4_2222,0.648673545,,,,,,,,,,18.21732187,,,,
BACE_GIN_4_3333,0.707070707,,,,,,,,,,17.73007965,,,,
BACE_GIN_4_4444,0.842957746,,,,,,,,,,18.62469363,,,,
BACE_GIN_4_6666,0.705627706,,,,,,,,,,18.09047937,,,,
BACE_GIN_4_8888,0.719005728,,,,,,,,,,17.70253682,,,,
BACE_GIN_4_314,0.733122363,,,,,,,,,,18.05875182,,,,
BACE_GIN_4_271,0.742078113,,,,,,,,,,18.20267963,,,,
BACE_GIN_4_1618,0.709827707,,,,,,,,,,17.98941612,,,,
BACE_GIN_4_1729,0.792295542,,,,,,,,,,18.16806507,,,,
BACE_SchNet_4_42,0.732888733,,,,,,,,,,34.73700237,,,,
BACE_SchNet_4_123,0.799705882,,,,,,,,,,34.6813457,,,,
BACE_SchNet_4_456,0.746468118,,,,,,,,,,36.33059716,,,,
BACE_SchNet_4_789,0.831907308,,,,,,,,,,37.25882363,,,,
BACE_SchNet_4_1024,0.7203959,,,,,,,,,,37.28236938,,,,
BACE_SchNet_4_2048,0.70907158,,,,,,,,,,35.34807897,,,,
BACE_SchNet_4_3141,0.777406958,,,,,,,,,,37.31960201,,,,
BACE_SchNet_4_9999,0.762745098,,,,,,,,,,37.22583961,,,,
BACE_SchNet_4_7777,0.73568873,,,,,,,,,,35.93949986,,,,
BACE_SchNet_4_5555,0.761954993,,,,,,,,,,35.79525304,,,,
BACE_SchNet_4_1111,0.789908579,,,,,,,,,,35.2349112,,,,
BACE_SchNet_4_2222,0.725497421,,,,,,,,,,37.68410778,,,,
BACE_SchNet_4_3333,0.73538961,,,,,,,,,,36.70089793,,,,
BACE_SchNet_4_4444,0.714788732,,,,,,,,,,37.36713934,,,,
BACE_SchNet_4_6666,0.778499278,,,,,,,,,,36.80864286,,,,
BACE_SchNet_4_8888,0.474938625,,,,,,,,,,35.85087848,,,,
BACE_SchNet_4_314,0.752197609,,,,,,,,,,37.87394261,,,,
BACE_SchNet_4_271,0.79439941,,,,,,,,,,36.17732644,,,,
BACE_SchNet_4_1618,0.723101266,,,,,,,,,,37.02529311,,,,
BACE_SchNet_4_1729,0.698841699,,,,,,,,,,36.91227198,,,,
BACE_DimeNet_4_42,0.746051246,,,,,,,,,,25.59864163,,,,
BACE_DimeNet_4_123,0.834705882,,,,,,,,,,25.63400126,,,,
BACE_DimeNet_4_456,0.831996945,,,,,,,,,,26.7469871,,,,
BACE_DimeNet_4_789,0.815329768,,,,,,,,,,27.1802876,,,,
BACE_DimeNet_4_1024,0.82679392,,,,,,,,,,27.11363029,,,,
BACE_DimeNet_4_2048,0.806963147,,,,,,,,,,26.09940505,,,,
BACE_DimeNet_4_3141,0.829490291,,,,,,,,,,27.08566761,,,,
BACE_DimeNet_4_9999,0.847058824,,,,,,,,,,27.11416078,,,,
BACE_DimeNet_4_7777,0.779159213,,,,,,,,,,26.38193679,,,,
BACE_DimeNet_4_5555,0.837025316,,,,,,,,,,26.16389298,,,,
BACE_DimeNet_4_1111,0.818565401,,,,,,,,,,26.00890088,,,,
BACE_DimeNet_4_2222,0.784635225,,,,,,,,,,27.25164485,,,,
BACE_DimeNet_4_3333,0.840548341,,,,,,,,,,26.7221539,,,,
BACE_DimeNet_4_4444,0.862323944,,,,,,,,,,26.8891027,,,,
BACE_DimeNet_4_6666,0.804834055,,,,,,,,,,26.77082562,,,,
BACE_DimeNet_4_8888,0.751738953,,,,,,,,,,26.06126118,,,,
BACE_DimeNet_4_314,0.85645218,,,,,,,,,,27.542629,,,,
BACE_DimeNet_4_271,0.759764186,,,,,,,,,,26.54412556,,,,
BACE_DimeNet_4_1618,0.832366385,,,,,,,,,,27.00591373,,,,
BACE_DimeNet_4_1729,0.734731485,,,,,,,,,,26.92383933,,,,
BACE_Uni-Mol_4_42,0.673130923,,,,,,,,,,36.29909301,,,,
BACE_Uni-Mol_4_123,0.743431373,,,,,,,,,,36.16153145,,,,
BACE_Uni-Mol_4_456,0.644520809,,,,,,,,,,36.73864436,,,,
BACE_Uni-Mol_4_789,0.783244207,,,,,,,,,,37.66669774,,,,
BACE_Uni-Mol_4_1024,0.674620007,,,,,,,,,,38.32399893,,,,
BACE_Uni-Mol_4_2048,0.674255847,,,,,,,,,,36.73051095,,,,
BACE_Uni-Mol_4_3141,0.598604369,,,,,,,,,,36.12004519,,,,
BACE_Uni-Mol_4_9999,0.75627451,,,,,,,,,,37.00153446,,,,
BACE_Uni-Mol_4_7777,0.586851521,,,,,,,,,,37.12797761,,,,
BACE_Uni-Mol_4_5555,0.762042897,,,,,,,,,,36.05213809,,,,
BACE_Uni-Mol_4_1111,0.750879044,,,,,,,,,,36.74727273,,,,
BACE_Uni-Mol_4_2222,0.613025055,,,,,,,,,,35.98879004,,,,
BACE_Uni-Mol_4_3333,0.748466811,,,,,,,,,,36.59448838,,,,
BACE_Uni-Mol_4_4444,0.722007042,,,,,,,,,,37.53689861,,,,
BACE_Uni-Mol_4_6666,0.539772727,,,,,,,,,,36.89820933,,,,
BACE_Uni-Mol_4_8888,0.815977905,,,,,,,,,,36.63972402,,,,
BACE_Uni-Mol_4_314,0.770305907,,,,,,,,,,37.16521025,,,,
BACE_Uni-Mol_4_271,0.782240236,,,,,,,,,,36.9208467,,,,
BACE_Uni-Mol_4_1618,0.676336146,,,,,,,,,,36.85557389,,,,
BACE_Uni-Mol_4_1729,0.682871183,,,,,,,,,,36.50291276,,,,
HIV_PharmaJEGNN_0_42,0.778586346,,,,,,,,,,772.9918237,,,,
HIV_PharmaJEGNN_0_123,0.786140577,,,,,,,,,,765.5396276,,,,
HIV_PharmaJEGNN_0_456,0.701467484,0.29815451,0.95,0.3784,0.3415,0.359,0.3335,0.09025383,0.976,0.9252,193.6866205,8.694259193,4221185,,
HIV_PharmaJEGNN_0_789,0.748419115,0.319851171,0.965,0.5833,0.359,0.4444,0.4409,0.046617121,0.9896,0.9301,193.8660467,2.529075292,4221185,,
HIV_PharmaJEGNN_0_1024,0.721474484,0.215650687,0.955,0.2778,0.3448,0.3077,0.2865,0.08409974,0.9732,0.5996,193.1893919,2.541511622,4221185,,
HIV_PharmaJEGNN_0_2048,0.663934426,0.109406833,0.968,0.25,0.1667,0.2,0.1883,0.064045906,0.9877,0.8936,195.7494032,2.556966474,4221185,,
HIV_PharmaJEGNN_0_3141,0.755365236,0.285657053,0.972,0.6364,0.2258,0.3333,0.3683,0.089650288,0.9959,0.989,193.7923784,2.51644693,4221185,,
HIV_PharmaJEGNN_0_9999,0.829688072,0.451800196,0.977,0.7857,0.3548,0.4889,0.5189,0.105754852,0.9969,0.9188,192.8098469,2.592159508,4221185,,
HIV_PharmaJEGNN_0_7777,0.74881009,0.137099662,0.8539,0.16,0.5455,0.2474,0.2375,0.15818876,0.8681,0.5442,195.1338279,2.525065557,4221185,,
HIV_PharmaJEGNN_0_5555,0.641214807,0.229996837,0.959,0.4737,0.225,0.3051,0.308,0.158857808,0.9896,0.9459,194.1117945,2.975695918,4221185,,
HIV_PharmaJEGNN_0_1111,0.722584469,0.342489165,0.968,0.5556,0.4286,0.4839,0.4718,0.060524162,0.9876,0.9261,193.1642213,2.528951897,4221185,,
HIV_PharmaJEGNN_0_2222,0.736893234,0.241252029,0.963,0.4286,0.3636,0.3934,0.3758,0.094420366,0.9835,0.8512,193.4458301,2.534768791,4221185,,
HIV_PharmaJEGNN_0_3333,0.70572909,0.137580292,0.955,0.3214,0.2571,0.2857,0.2645,0.112409122,0.9803,0.91,193.1959472,2.507250607,4221185,,
HIV_PharmaJEGNN_0_4444,0.727930808,0.205373154,0.951,0.3333,0.4848,0.3951,0.3775,0.05690679,0.9669,0.4197,195.4405899,2.536582532,4221185,,
HIV_PharmaJEGNN_0_6666,0.648598915,0.10360651,0.936,0.18,0.2812,0.2195,0.1929,0.151289791,0.9576,0.8044,196.1486549,2.519863897,4221185,,
HIV_PharmaJEGNN_0_8888,0.74284697,0.283099991,0.942,0.3455,0.4634,0.3958,0.3704,0.146711096,0.9625,0.7702,193.6444385,2.51677979,4221185,,
HIV_PharmaJEGNN_0_314,0.645224664,0.193924573,0.944,0.2683,0.2973,0.2821,0.2534,0.081300385,0.9688,0.7822,194.6672659,2.534134144,4221185,,
HIV_PharmaJEGNN_0_271,0.743062693,0.263582877,0.975,0.5625,0.3333,0.4186,0.4213,0.20212552,0.9928,0.8953,192.5305004,2.526520228,4221185,,
HIV_PharmaJEGNN_0_1618,0.640597227,0.115174436,0.953,0.2,0.2069,0.2034,0.1792,0.206944093,0.9753,0.5196,195.7162697,2.553593603,4221185,,
HIV_PharmaJEGNN_0_1729,0.679947876,0.33010152,0.975,0.5333,0.3077,0.3902,0.3934,0.123587109,0.9928,0.8464,195.5176728,2.539952683,4221185,,
HIV_D-MPNN_0_42,0.783682901,0.348998846,0.975,0.625,0.3448,0.4444,0.4529,0.081837624,0.9938,0.9319,87.86435103,2.53990873,471041,,
HIV_D-MPNN_0_123,0.713888889,0.250766769,0.9359,0.2881,0.4359,0.3469,0.3222,0.155557364,0.9563,0.8142,87.60667396,2.53945245,471041,,
HIV_D-MPNN_0_456,0.722602304,0.229952161,0.94,0.2979,0.3415,0.3182,0.2877,0.069483139,0.9656,0.7733,88.23916698,2.5481043,471041,,
HIV_D-MPNN_0_789,0.827183223,0.393675348,0.959,0.475,0.4872,0.481,0.4597,0.147675574,0.9781,0.9518,88.11808729,2.551639797,471041,,
HIV_D-MPNN_0_1024,0.674562307,0.092212663,0.966,0.3077,0.1379,0.1905,0.1906,0.171741828,0.9907,0.8805,87.45436883,2.548733556,471041,,
HIV_D-MPNN_0_2048,0.608649249,0.125177006,0.968,0.2778,0.2083,0.2381,0.2245,0.04025609,0.9867,0.7449,84.64318323,2.557932335,471041,,
HIV_D-MPNN_0_3141,0.721141029,0.197422334,0.971,0.5833,0.2258,0.3256,0.3512,0.052014381,0.9948,0.9493,85.04285383,3.048145426,471041,,
HIV_D-MPNN_0_9999,0.814907287,0.408025694,0.972,0.5652,0.4194,0.4815,0.4729,0.039722078,0.9897,0.8515,85.27970815,2.986099382,471041,,
HIV_D-MPNN_0_7777,0.605402189,0.094308057,0.8859,0.1023,0.2045,0.1364,0.0882,0.345761895,0.9173,0.7731,85.31465769,3.002856342,471041,,
HIV_D-MPNN_0_5555,0.670281543,0.148982598,0.9379,0.225,0.225,0.225,0.1927,0.206299216,0.9677,0.8726,83.34996676,3.009829698,471041,,
HIV_D-MPNN_0_1111,0.661885003,0.10922531,0.96,0.3333,0.1429,0.2,0.2003,0.09379863,0.9896,0.5443,84.15164733,2.982576048,471041,,
HIV_D-MPNN_0_2222,0.663344928,0.164338882,0.962,0.381,0.2424,0.2963,0.2853,0.061329324,0.9866,0.7467,85.42634797,3.079939833,471041,,
HIV_D-MPNN_0_3333,0.690185048,0.19378296,0.958,0.36,0.2571,0.3,0.2832,0.066765912,0.9834,0.9602,87.24161911,3.169729004,471041,,
HIV_D-MPNN_0_4444,0.684466172,0.192429721,0.962,0.4194,0.3939,0.4062,0.3868,0.060108483,0.9814,0.8472,83.06200433,3.224279352,471041,,
HIV_D-MPNN_0_6666,0.630391271,0.099945187,0.931,0.1636,0.2812,0.2069,0.1804,0.102261744,0.9525,0.8548,84.19381237,3.223663189,471041,,
HIV_D-MPNN_0_8888,0.674508507,0.168098766,0.939,0.2727,0.2927,0.2824,0.2507,0.259697676,0.9666,0.9328,84.01026106,3.376433739,471041,,
HIV_D-MPNN_0_314,0.750554293,0.314730699,0.956,0.3793,0.2973,0.3333,0.3134,0.049183991,0.9813,0.8271,85.50559855,3.289260446,471041,,
HIV_D-MPNN_0_271,0.660157588,0.193799907,0.972,0.4615,0.2222,0.3,0.3077,0.096632197,0.9928,0.9269,78.64505982,3.296149114,471041,,
HIV_D-MPNN_0_1618,0.772733736,0.432445699,0.974,0.5556,0.5172,0.5357,0.5227,0.038135286,0.9876,0.7463,80.54060793,2.976876277,471041,,
HIV_D-MPNN_0_1729,0.74040436,0.145068307,0.964,0.2917,0.2692,0.28,0.2618,0.145352438,0.9825,0.6237,80.95172095,3.113528186,471041,,
HIV_GIN_0_42,0.747991468,0.286683633,0.972,0.5294,0.3103,0.3913,0.3921,0.038514379,0.9918,0.9438,104.5440445,3.318327742,1388033,,
HIV_GIN_0_123,0.755395299,0.332901729,0.964,0.5652,0.3333,0.4194,0.417,0.046648785,0.9896,0.9365,103.7110643,3.374530683,1388033,,
HIV_GIN_0_456,0.649482439,0.174409016,0.93,0.2264,0.2927,0.2553,0.2212,0.131808996,0.9572,0.6936,104.399951,3.286937028,1388033,,
